19/04/2022;93;14.12
19/04/2022;44;11.58
20/04/2022;84;11.6
20/04/2022;53;10.96
20/04/2022;93;13.5
21/04/2022;24;12.73
21/04/2022;32;12.24
21/04/2022;52;14.98
21/04/2022;84;14.0
22/04/2022;28;11.92
23/04/2022;44;11.79
23/04/2022;24;14.86
24/04/2022;94;12.85
24/04/2022;11;13.78
24/04/2022;84;10.47
24/04/2022;32;13.77
25/04/2022;53;12.54
25/04/2022;27;12.48
25/04/2022;76;13.05
26/04/2022;76;14.24
26/04/2022;93;14.24
26/04/2022;32;10.3
27/04/2022;94;14.05
27/04/2022;24;11.92
28/04/2022;28;11.06
28/04/2022;94;15.18
28/04/2022;27;13.68
28/04/2022;11;14.21
28/04/2022;24;14.38
29/04/2022;32;12.13
29/04/2022;24;14.71
30/04/2022;53;10.77
01/05/2022;32;9.3
01/05/2022;94;15.72
01/05/2022;76;15.4
01/05/2022;44;9.86
02/05/2022;28;12.47
02/05/2022;32;12.68
02/05/2022;75;14.93
03/05/2022;28;13.51
03/05/2022;52;14.2
03/05/2022;93;16.32
03/05/2022;44;14.21
04/05/2022;94;16.77
04/05/2022;84;14.1
04/05/2022;11;14.03
05/05/2022;11;14.3
05/05/2022;94;14.85
05/05/2022;52;13.58
05/05/2022;27;13.55
06/05/2022;44;13.86
06/05/2022;52;14.7
07/05/2022;32;14.82
08/05/2022;44;15.14
08/05/2022;52;17.12
08/05/2022;27;15.82
09/05/2022;76;17.86
09/05/2022;53;16.54
09/05/2022;44;16.63
09/05/2022;52;18.88
09/05/2022;28;15.56
10/05/2022;44;17.59
10/05/2022;52;19.7
10/05/2022;11;20.38
10/05/2022;93;18.32
11/05/2022;28;15.23
11/05/2022;84;19.93
11/05/2022;53;14.88
12/05/2022;27;18.71
12/05/2022;52;15.92
13/05/2022;32;12.53
14/05/2022;32;13.97
14/05/2022;11;16.15
15/05/2022;75;22.88
15/05/2022;24;21.45
15/05/2022;93;19.57
15/05/2022;32;19.17
16/05/2022;76;20.65
16/05/2022;27;20.25
16/05/2022;24;21.32
16/05/2022;53;17.31
17/05/2022;32;20.71
17/05/2022;44;19.61
17/05/2022;76;21.87
18/05/2022;11;22.44
18/05/2022;94;20.8
18/05/2022;52;21.05
18/05/2022;32;19.61
18/05/2022;93;21.38
19/05/2022;52;20.72
19/05/2022;44;22.58
20/05/2022;28;14.74
20/05/2022;75;21.27
20/05/2022;24;20.88
21/05/2022;75;22.14
21/05/2022;93;21.78
22/05/2022;93;22.58
22/05/2022;84;23.23
22/05/2022;11;17.9
23/05/2022;32;15.25
23/05/2022;76;19.97
24/05/2022;76;16.1
24/05/2022;53;12.82
24/05/2022;28;12.8
24/05/2022;24;14.68
25/05/2022;11;14.35
25/05/2022;75;14.52
26/05/2022;84;15.67
26/05/2022;11;16.89
27/05/2022;76;20.09
27/05/2022;84;17.51
27/05/2022;11;17.33
28/05/2022;75;18.35
28/05/2022;44;13.22
28/05/2022;28;12.51
28/05/2022;27;14.84
29/05/2022;76;18.81
29/05/2022;53;13.82
29/05/2022;27;13.27
29/05/2022;11;11.91
30/05/2022;53;12.24
31/05/2022;94;21.5
31/05/2022;52;14.77
31/05/2022;84;15.8
01/06/2022;84;18.07
01/06/2022;52;16.23
01/06/2022;53;12.76
01/06/2022;76;21.5
01/06/2022;24;15.85
01/06/2022;75;20.42
01/06/2022;11;15.21
02/06/2022;24;19.33
02/06/2022;11;17.4
03/06/2022;75;22.35
03/06/2022;11;18.27
04/06/2022;76;22.07
05/06/2022;93;23.92
05/06/2022;75;19.32
06/06/2022;44;18.01
07/06/2022;28;17.5
08/06/2022;27;16.26
08/06/2022;84;16.79
09/06/2022;75;17.75
09/06/2022;24;16.99
10/06/2022;84;17.03
10/06/2022;94;21.9
12/06/2022;84;22.65
12/06/2022;11;18.54
12/06/2022;93;23.92
13/06/2022;11;16.93
13/06/2022;53;15.15
15/06/2022;52;24.48
15/06/2022;32;19.46
16/06/2022;93;25.89
16/06/2022;53;19.76
16/06/2022;94;24.22
17/06/2022;53;24.91
17/06/2022;75;28.47
17/06/2022;11;25.01
18/06/2022;44;25.55
19/06/2022;93;26.1
20/06/2022;76;24.04
21/06/2022;11;20.48
21/06/2022;94;25.45
22/06/2022;27;22.79
23/06/2022;52;20.72
24/06/2022;53;17.36
25/06/2022;84;20.63
21/09/2021;84;16.04
21/09/2021;93;18.82
22/09/2021;84;15.01
22/09/2021;75;17.39
22/09/2021;93;19.59
24/09/2021;93;19.9
26/09/2021;53;18.05
29/09/2021;53;12.84
29/09/2021;84;15.75
30/09/2021;76;16.75
30/09/2021;93;18.9
01/12/2021;11;9.04
01/12/2021;32;8.74
01/12/2021;53;8.98
01/12/2021;27;6.18
02/12/2021;44;3.18
02/12/2021;11;4.44
02/12/2021;75;5.95
03/12/2021;27;3.04
03/12/2021;75;6.23
03/12/2021;93;6.11
03/12/2021;44;2.44
04/12/2021;52;8.88
04/12/2021;53;7.89
04/12/2021;28;7.64
04/12/2021;84;5.58
05/12/2021;24;4.65
05/12/2021;93;5.62
05/12/2021;44;3.54
05/12/2021;52;6.3
06/12/2021;53;7.7
07/12/2021;11;5.39
07/12/2021;32;4.22
08/12/2021;32;5.41
08/12/2021;24;5.46
08/12/2021;52;5.32
08/12/2021;76;5.8
09/12/2021;93;5.74
10/12/2021;53;7.81
11/12/2021;52;6.43
11/12/2021;44;3.37
11/12/2021;93;6.03
11/12/2021;32;4.95
12/12/2021;44;3.21
12/12/2021;84;2.16
12/12/2021;11;7.56
14/12/2021;94;10.45
15/12/2021;76;7.6
16/12/2021;76;6.83
16/12/2021;53;6.1
17/12/2021;32;5.29
17/12/2021;44;4.79
17/12/2021;76;6.7
17/12/2021;52;7.18
17/12/2021;27;3.65
17/12/2021;28;6.09
18/12/2021;44;3.78
18/12/2021;93;6.93
18/12/2021;24;4.06
19/12/2021;75;3.97
19/12/2021;84;0.67
19/12/2021;93;5.84
20/12/2021;53;3.94
20/12/2021;75;3.54
20/12/2021;52;4.18
20/12/2021;93;5.47
20/12/2021;84;-0.39
21/12/2021;75;4.04
21/12/2021;32;2.08
21/12/2021;52;2.8
22/12/2021;28;-1.05
22/12/2021;93;5.3
22/12/2021;84;0.95
22/12/2021;44;-2.48
22/12/2021;53;2.01
23/12/2021;76;8.76
23/12/2021;27;3.89
24/12/2021;52;8.93
24/12/2021;75;10.97
25/12/2021;52;10.0
25/12/2021;76;10.42
25/12/2021;24;8.51
26/12/2021;84;7.43
26/12/2021;76;9.47
26/12/2021;53;10.81
26/12/2021;44;6.73
27/12/2021;76;10.58
27/12/2021;93;7.0
27/12/2021;94;10.15
28/12/2021;24;11.59
29/12/2021;28;11.82
29/12/2021;27;11.54
30/12/2021;76;13.03
31/12/2021;94;10.9
31/12/2021;75;11.68
31/12/2021;52;9.65
31/12/2021;84;9.39
31/12/2021;93;10.57
01/11/2021;94;18.08
02/11/2021;27;10.02
02/11/2021;28;8.91
02/11/2021;53;8.5
03/11/2021;27;8.06
03/11/2021;76;10.39
04/11/2021;27;6.42
05/11/2021;24;8.25
05/11/2021;52;9.02
05/11/2021;27;7.92
06/11/2021;28;6.1
06/11/2021;53;7.68
06/11/2021;93;10.12
06/11/2021;24;5.18
06/11/2021;84;5.92
06/11/2021;76;7.41
07/11/2021;76;7.88
08/11/2021;28;8.17
08/11/2021;44;5.7
09/11/2021;93;11.99
10/11/2021;11;4.62
10/11/2021;76;7.1
10/11/2021;24;4.47
10/11/2021;75;7.1
11/11/2021;53;8.19
12/11/2021;75;10.57
13/11/2021;75;12.11
13/11/2021;94;15.72
14/11/2021;52;11.82
14/11/2021;84;9.0
14/11/2021;44;9.73
15/11/2021;32;6.77
15/11/2021;24;7.24
15/11/2021;44;7.15
16/11/2021;11;7.03
16/11/2021;24;6.9
16/11/2021;52;8.07
17/11/2021;44;6.32
17/11/2021;76;8.08
17/11/2021;94;15.0
17/11/2021;52;10.05
18/11/2021;24;6.22
18/11/2021;93;10.99
18/11/2021;32;7.84
19/11/2021;94;14.45
19/11/2021;28;9.46
19/11/2021;93;11.84
19/11/2021;84;6.24
19/11/2021;75;8.15
20/11/2021;44;5.47
20/11/2021;94;13.95
20/11/2021;11;6.49
21/11/2021;11;6.75
21/11/2021;32;7.82
21/11/2021;53;8.09
21/11/2021;27;3.28
21/11/2021;44;3.97
22/11/2021;44;5.35
22/11/2021;32;5.83
22/11/2021;24;6.02
23/11/2021;27;5.02
23/11/2021;84;6.21
23/11/2021;32;5.16
23/11/2021;24;4.28
23/11/2021;75;5.16
24/11/2021;84;5.01
24/11/2021;53;7.32
25/11/2021;53;7.64
25/11/2021;76;9.11
25/11/2021;44;-0.49
26/11/2021;44;2.02
26/11/2021;27;2.33
26/11/2021;76;5.76
26/11/2021;94;12.55
27/11/2021;93;6.17
27/11/2021;84;3.67
28/11/2021;52;4.73
29/11/2021;84;1.02
29/11/2021;28;3.56
01/01/2022;53;12.75
01/01/2022;94;13.0
01/01/2022;93;9.83
01/01/2022;28;11.92
01/01/2022;75;12.28
02/01/2022;24;10.1
03/01/2022;93;9.34
04/01/2022;75;11.59
04/01/2022;52;9.28
04/01/2022;76;10.28
04/01/2022;24;10.09
04/01/2022;84;10.65
04/01/2022;44;8.89
04/01/2022;27;10.32
05/01/2022;84;2.89
05/01/2022;75;5.1
06/01/2022;53;5.09
06/01/2022;93;6.31
06/01/2022;32;3.22
07/01/2022;94;8.52
07/01/2022;28;5.81
09/01/2022;11;4.54
09/01/2022;24;6.51
10/01/2022;27;2.7
10/01/2022;28;6.07
10/01/2022;32;1.51
12/01/2022;84;-0.44
12/01/2022;27;0.56
12/01/2022;32;3.16
12/01/2022;75;2.29
12/01/2022;24;1.72
12/01/2022;53;9.3
12/01/2022;94;7.82
13/01/2022;53;6.42
13/01/2022;44;0.09
14/01/2022;11;3.16
14/01/2022;44;1.31
15/01/2022;75;1.7
16/01/2022;76;3.42
16/01/2022;75;1.22
16/01/2022;28;3.41
16/01/2022;84;-0.26
17/01/2022;84;0.09
17/01/2022;76;3.83
17/01/2022;75;3.78
17/01/2022;52;4.58
17/01/2022;28;5.92
18/01/2022;52;4.18
19/01/2022;28;5.46
19/01/2022;84;-0.48
19/01/2022;53;6.35
19/01/2022;93;6.28
20/01/2022;94;9.57
20/01/2022;52;5.33
21/01/2022;94;9.4
22/01/2022;93;4.57
22/01/2022;44;2.53
22/01/2022;32;4.36
22/01/2022;27;1.12
23/01/2022;32;4.15
23/01/2022;94;7.98
24/01/2022;53;2.79
24/01/2022;94;8.82
24/01/2022;44;1.71
24/01/2022;24;0.34
25/01/2022;24;-0.88
26/01/2022;94;9.65
26/01/2022;53;2.95
26/01/2022;28;2.58
27/01/2022;32;5.97
28/01/2022;75;4.22
28/01/2022;53;8.55
28/01/2022;27;1.51
28/01/2022;24;3.82
29/01/2022;32;7.82
29/01/2022;53;9.19
29/01/2022;94;9.22
30/01/2022;94;8.65
30/01/2022;84;4.79
01/02/2022;84;2.77
03/02/2022;11;7.24
03/02/2022;27;6.71
03/02/2022;75;6.82
04/02/2022;53;8.07
04/02/2022;75;8.99
04/02/2022;94;11.22
04/02/2022;28;7.63
04/02/2022;76;9.03
05/02/2022;76;8.73
05/02/2022;32;5.75
06/02/2022;94;10.28
06/02/2022;44;5.8
07/02/2022;28;6.96
07/02/2022;93;10.82
07/02/2022;27;5.53
08/02/2022;32;8.01
08/02/2022;94;10.1
09/02/2022;24;7.04
10/02/2022;94;9.4
11/02/2022;84;5.32
12/02/2022;75;6.44
12/02/2022;28;3.5
12/02/2022;52;4.85
13/02/2022;75;9.0
13/02/2022;32;6.0
13/02/2022;53;8.38
14/02/2022;32;8.53
14/02/2022;27;7.8
14/02/2022;24;9.27
14/02/2022;44;7.83
14/02/2022;84;7.26
15/02/2022;76;8.3
15/02/2022;75;7.82
15/02/2022;52;7.38
15/02/2022;94;11.2
16/02/2022;11;12.0
16/02/2022;32;10.75
17/02/2022;84;11.57
18/02/2022;11;10.44
18/02/2022;27;11.51
19/02/2022;94;11.38
19/02/2022;84;6.08
20/02/2022;84;6.45
20/02/2022;75;8.82
20/02/2022;24;10.08
20/02/2022;28;10.07
21/02/2022;44;6.31
22/02/2022;27;7.58
22/02/2022;94;12.4
22/02/2022;75;9.79
23/02/2022;32;6.03
23/02/2022;76;10.74
23/02/2022;27;9.54
23/02/2022;11;7.33
23/02/2022;52;10.07
23/02/2022;28;6.18
24/02/2022;75;8.9
25/02/2022;24;5.11
25/02/2022;28;5.8
25/02/2022;11;6.23
25/02/2022;32;6.24
26/02/2022;93;8.42
26/02/2022;53;6.44
27/02/2022;76;7.73
27/02/2022;24;4.72
28/02/2022;28;6.82
28/02/2022;76;9.33
28/02/2022;84;5.26
01/03/2022;11;7.13
01/03/2022;94;7.52
01/03/2022;27;5.12
01/03/2022;93;7.44
01/03/2022;76;8.7
03/03/2022;76;10.76
03/03/2022;53;9.62
03/03/2022;44;6.51
04/03/2022;76;9.34
04/03/2022;84;7.59
05/03/2022;76;8.35
05/03/2022;24;8.2
05/03/2022;53;5.39
06/03/2022;44;1.43
06/03/2022;24;4.38
06/03/2022;28;5.69
06/03/2022;93;6.28
06/03/2022;32;4.0
07/03/2022;75;5.46
07/03/2022;27;2.63
08/03/2022;94;6.93
08/03/2022;11;5.97
08/03/2022;93;6.07
09/03/2022;11;8.89
09/03/2022;94;7.62
10/03/2022;44;6.9
10/03/2022;93;8.21
11/03/2022;28;9.58
11/03/2022;93;10.57
11/03/2022;75;11.28
11/03/2022;84;10.08
11/03/2022;32;9.24
12/03/2022;11;7.75
13/03/2022;44;8.3
14/03/2022;44;9.36
15/03/2022;93;13.54
15/03/2022;28;10.2
15/03/2022;52;12.68
17/03/2022;93;12.53
17/03/2022;75;10.24
17/03/2022;27;9.63
18/03/2022;94;12.58
18/03/2022;44;8.63
18/03/2022;28;7.82
18/03/2022;76;10.94
18/03/2022;84;8.68
18/03/2022;93;13.5
18/03/2022;53;8.84
19/03/2022;11;10.68
19/03/2022;44;9.11
20/03/2022;94;11.82
20/03/2022;53;11.48
20/03/2022;75;12.47
20/03/2022;27;10.15
21/03/2022;93;11.3
22/03/2022;11;12.33
22/03/2022;76;10.65
23/03/2022;11;10.87
24/03/2022;76;10.07
24/03/2022;28;11.2
25/03/2022;28;11.66
25/03/2022;11;12.81
25/03/2022;93;10.63
26/03/2022;84;10.1
26/03/2022;44;10.89
26/03/2022;28;10.85
27/03/2022;76;12.95
27/03/2022;44;11.61
28/03/2022;94;14.0
28/03/2022;28;11.71
29/03/2022;76;12.7
29/03/2022;24;12.85
30/03/2022;52;10.98
30/03/2022;27;11.16
30/03/2022;76;11.21
30/03/2022;84;11.08
31/03/2022;27;8.32
31/03/2022;24;6.81
06/04/2022;75;10.16
06/04/2022;53;9.96
06/04/2022;11;9.83
06/04/2022;52;10.42
06/04/2022;27;10.21
07/04/2022;27;11.04
07/04/2022;94;11.55
11/04/2022;52;14.25
11/04/2022;24;12.69
12/04/2022;52;14.28
13/04/2022;11;14.11
13/04/2022;93;14.82
13/04/2022;75;13.54
13/04/2022;94;13.72
14/04/2022;44;15.02
16/04/2022;75;15.81
17/04/2022;44;10.17
17/04/2022;84;11.32
17/04/2022;76;15.46
17/04/2022;52;14.68
17/04/2022;75;14.93
18/04/2022;32;10.65
04/06/2022;11;22.12
05/06/2022;94;27.08
05/06/2022;53;15.82
07/06/2022;44;17.1
07/06/2022;53;16.51
09/06/2022;84;16.53
09/06/2022;76;18.85
10/06/2022;44;17.34
11/06/2022;75;21.92
11/06/2022;32;17.78
13/06/2022;44;17.23
13/06/2022;84;21.58
14/06/2022;75;24.64
14/06/2022;84;21.18
15/06/2022;75;25.9
15/06/2022;28;19.71
15/06/2022;94;23.1
16/06/2022;76;27.23
17/06/2022;32;23.42
18/06/2022;53;23.55
20/06/2022;94;24.25
21/06/2022;27;24.12
23/06/2022;76;22.74
23/06/2022;44;22.56
24/06/2022;75;19.48
25/06/2022;76;20.78
25/06/2022;93;22.83
26/06/2022;24;15.9
27/06/2022;94;27.8
28/06/2022;84;18.52
28/06/2022;27;18.26
29/06/2022;44;20.68
29/06/2022;76;21.49
29/06/2022;27;20.81
29/06/2022;75;17.78
29/06/2022;94;24.75
29/06/2022;11;19.86
30/06/2022;32;14.72
01/07/2022;24;15.64
01/07/2022;28;14.33
01/07/2022;75;16.26
02/07/2022;24;18.0
02/07/2022;94;24.3
02/07/2022;44;18.33
03/07/2022;53;14.69
04/07/2022;44;19.32
04/07/2022;94;26.32
06/07/2022;53;17.89
06/07/2022;93;26.31
07/07/2022;24;18.86
07/07/2022;44;17.19
07/07/2022;53;17.29
07/07/2022;76;23.03
08/07/2022;24;19.15
08/07/2022;11;19.25
09/07/2022;84;20.0
09/07/2022;75;22.96
09/07/2022;76;24.43
09/07/2022;24;21.27
10/07/2022;24;20.98
10/07/2022;44;18.91
10/07/2022;32;18.06
12/07/2022;32;23.31
12/07/2022;53;24.45
12/07/2022;75;26.16
12/07/2022;52;26.5
13/07/2022;44;23.63
13/07/2022;28;24.8
13/07/2022;11;27.98
14/07/2022;28;20.49
14/07/2022;24;24.59
14/07/2022;44;24.78
15/07/2022;75;25.42
15/07/2022;44;20.13
15/07/2022;27;22.77
16/07/2022;93;27.26
16/07/2022;24;21.26
16/07/2022;32;19.01
16/07/2022;52;24.48
16/07/2022;84;22.7
17/07/2022;84;23.15
17/07/2022;11;23.68
18/07/2022;28;26.85
18/07/2022;52;30.95
19/07/2022;76;27.29
19/07/2022;44;26.72
20/07/2022;84;25.75
20/07/2022;76;25.82
20/07/2022;24;21.68
20/07/2022;93;28.54
21/07/2022;11;21.78
21/07/2022;24;21.91
21/07/2022;84;23.93
21/07/2022;76;26.52
22/07/2022;75;22.19
22/07/2022;94;27.08
23/07/2022;76;24.5
23/07/2022;28;20.78
23/07/2022;27;23.7
23/07/2022;32;20.1
23/07/2022;94;26.95
23/07/2022;53;17.79
24/07/2022;76;26.94
24/07/2022;11;24.6
24/07/2022;28;23.14
24/07/2022;44;23.72
24/07/2022;75;25.3
25/07/2022;53;19.16
25/07/2022;11;23.46
25/07/2022;94;27.35
26/07/2022;24;19.51
26/07/2022;93;27.55
27/07/2022;28;17.09
27/07/2022;24;20.08
27/07/2022;93;26.36
27/07/2022;76;23.11
28/07/2022;76;22.85
28/07/2022;32;18.74
29/07/2022;84;21.52
29/07/2022;24;22.17
30/07/2022;44;21.51
30/07/2022;27;22.15
30/07/2022;93;26.26
31/03/2016;93;14.89
01/04/2016;24;6.82
01/04/2016;84;6.65
02/04/2016;24;5.98
03/04/2016;76;13.9
03/04/2016;53;10.26
03/04/2016;44;12.97
04/04/2016;76;12.89
06/04/2016;52;9.28
08/04/2016;75;7.51
08/04/2016;94;14.85
09/04/2016;28;7.05
10/04/2016;76;12.34
10/04/2016;52;10.65
11/04/2016;94;13.42
12/04/2016;75;13.33
13/04/2016;44;10.9
13/04/2016;75;12.61
14/04/2016;76;13.45
14/04/2016;27;12.02
15/04/2016;76;15.56
15/04/2016;44;12.11
15/04/2016;94;14.35
15/04/2016;93;14.22
16/04/2016;84;15.85
16/04/2016;75;13.73
17/04/2016;28;5.92
17/04/2016;93;16.55
17/04/2016;94;16.3
17/04/2016;84;11.2
18/04/2016;32;6.78
19/04/2016;24;8.94
19/04/2016;75;12.44
20/04/2016;76;15.89
20/04/2016;28;10.9
20/04/2016;94;14.45
21/04/2016;27;15.12
21/04/2016;44;12.71
22/04/2016;44;13.99
22/04/2016;11;13.94
22/04/2016;84;13.75
23/04/2016;24;9.3
23/04/2016;76;14.35
23/04/2016;84;11.42
24/04/2016;27;5.98
24/04/2016;32;4.73
26/04/2016;53;8.1
26/04/2016;28;6.05
26/04/2016;11;6.05
26/04/2016;27;7.59
26/04/2016;32;5.82
27/04/2016;84;6.95
27/04/2016;44;5.14
28/04/2016;93;13.08
28/04/2016;44;5.85
28/04/2016;32;5.53
29/04/2016;11;9.17
29/04/2016;27;8.12
29/04/2016;94;14.8
30/04/2016;28;7.87
30/04/2016;24;7.65
30/04/2016;52;9.65
30/04/2016;27;8.37
01/05/2016;28;8.21
01/05/2016;11;9.01
01/05/2016;93;10.45
01/05/2016;44;8.69
02/05/2016;75;10.04
02/05/2016;27;11.34
03/05/2016;76;13.3
03/05/2016;52;12.3
03/05/2016;84;10.81
03/05/2016;24;12.34
04/05/2016;52;12.62
04/05/2016;76;14.75
05/05/2016;44;11.28
05/05/2016;75;17.49
06/05/2016;93;16.24
06/05/2016;76;15.97
06/05/2016;75;17.54
06/05/2016;32;15.44
08/05/2016;28;18.26
08/05/2016;11;18.73
09/05/2016;27;16.63
09/05/2016;32;18.64
09/05/2016;28;16.88
09/05/2016;53;16.65
09/05/2016;24;16.03
10/05/2016;53;15.56
10/05/2016;28;16.25
10/05/2016;24;17.1
10/05/2016;94;20.15
11/05/2016;53;14.26
11/05/2016;27;14.64
12/05/2016;11;16.12
12/05/2016;24;13.5
12/05/2016;44;15.03
13/05/2016;44;16.63
13/05/2016;94;17.98
13/05/2016;93;14.85
14/05/2016;94;17.58
14/05/2016;44;11.81
15/05/2016;93;16.01
15/05/2016;44;7.69
15/05/2016;11;9.74
15/05/2016;53;10.18
16/05/2016;32;11.28
16/05/2016;11;11.79
17/05/2016;93;15.84
17/05/2016;52;12.25
17/05/2016;94;15.77
17/05/2016;84;12.01
18/05/2016;93;15.65
18/05/2016;44;13.7
18/05/2016;52;13.0
18/05/2016;28;11.6
18/05/2016;27;13.68
20/05/2016;93;17.18
20/05/2016;75;16.61
20/05/2016;84;12.84
20/05/2016;24;14.73
20/05/2016;27;12.1
20/05/2016;53;15.28
20/05/2016;44;12.37
20/05/2016;52;16.2
21/05/2016;27;16.92
22/05/2016;84;15.26
23/05/2016;52;13.42
23/05/2016;75;13.16
24/05/2016;93;15.89
24/05/2016;94;17.92
24/05/2016;11;11.33
24/05/2016;75;13.67
24/05/2016;28;10.33
25/05/2016;84;12.96
26/05/2016;84;16.66
26/05/2016;11;16.01
26/05/2016;52;15.95
27/05/2016;11;18.55
27/05/2016;32;17.32
27/05/2016;24;18.23
27/05/2016;94;18.83
27/05/2016;76;19.18
27/05/2016;75;19.1
28/05/2016;93;19.39
28/05/2016;52;18.77
28/05/2016;75;19.65
28/05/2016;27;19.78
29/05/2016;84;15.28
29/05/2016;53;14.55
29/05/2016;52;15.18
30/05/2016;27;14.08
30/05/2016;24;13.61
30/05/2016;11;12.89
30/05/2016;53;15.1
31/05/2016;52;14.95
31/05/2016;75;15.53
31/05/2016;76;15.33
31/05/2016;28;12.08
31/05/2016;93;17.0
01/06/2016;32;13.77
01/06/2016;93;16.74
01/06/2016;11;15.17
01/06/2016;28;12.97
02/06/2016;93;17.53
02/06/2016;24;13.3
02/06/2016;32;12.03
02/06/2016;44;15.24
02/06/2016;84;14.15
03/06/2016;94;18.05
03/06/2016;93;18.76
03/06/2016;24;12.85
03/06/2016;53;14.0
04/06/2016;84;16.85
04/06/2016;27;15.78
05/06/2016;53;15.88
05/06/2016;84;17.46
06/06/2016;44;19.59
06/06/2016;24;18.22
06/06/2016;11;18.5
07/06/2016;32;19.11
07/06/2016;11;20.78
08/06/2016;32;17.77
08/06/2016;76;22.02
08/06/2016;75;20.92
08/06/2016;53;17.1
09/06/2016;76;21.58
09/06/2016;53;18.52
10/06/2016;94;21.15
10/06/2016;11;18.54
12/06/2016;28;15.9
12/06/2016;44;17.11
12/06/2016;27;16.66
12/06/2016;75;15.82
12/06/2016;93;20.72
12/06/2016;24;16.07
13/06/2016;28;14.81
13/06/2016;93;21.62
15/06/2016;28;14.72
15/06/2016;76;17.79
15/06/2016;11;16.15
16/06/2016;76;16.43
16/06/2016;53;14.45
17/06/2016;27;16.85
18/06/2016;84;15.1
18/06/2016;94;19.55
18/06/2016;32;14.37
19/06/2016;24;15.99
19/06/2016;76;17.15
19/06/2016;84;15.43
20/06/2016;93;20.12
20/06/2016;24;14.68
21/06/2016;94;20.8
21/06/2016;52;18.85
22/06/2016;27;23.01
23/06/2016;75;25.26
23/06/2016;94;23.85
23/06/2016;53;18.25
24/06/2016;28;17.41
24/06/2016;32;18.39
24/06/2016;24;20.98
24/06/2016;93;25.12
25/06/2016;32;15.82
25/06/2016;76;20.95
26/06/2016;52;15.88
27/06/2016;94;22.08
27/06/2016;75;16.7
27/06/2016;28;16.98
27/06/2016;11;18.28
27/06/2016;76;19.89
28/06/2016;84;19.67
28/06/2016;32;16.5
29/06/2016;75;18.45
29/06/2016;44;19.64
30/06/2016;24;18.64
30/06/2016;76;22.02
01/07/2016;32;17.32
01/07/2016;27;20.89
01/07/2016;53;16.9
02/07/2016;28;14.85
02/07/2016;52;16.52
03/07/2016;27;16.48
03/07/2016;32;14.8
04/07/2016;52;17.5
04/07/2016;28;16.87
04/07/2016;94;23.02
04/07/2016;44;18.8
05/07/2016;84;21.21
05/07/2016;76;23.9
05/07/2016;24;18.22
05/07/2016;75;20.19
06/07/2016;84;20.11
06/07/2016;28;15.05
06/07/2016;75;20.82
07/07/2016;28;16.92
08/07/2016;75;21.82
08/07/2016;32;17.63
08/07/2016;44;20.73
08/07/2016;27;21.74
08/07/2016;24;20.73
10/07/2016;11;24.05
10/07/2016;24;22.06
10/07/2016;75;22.22
11/07/2016;94;25.45
11/07/2016;32;18.26
11/07/2016;44;21.69
12/07/2016;84;17.45
12/07/2016;76;19.26
13/07/2016;28;14.98
13/07/2016;84;15.53
13/07/2016;27;15.6
13/07/2016;76;18.23
14/07/2016;52;15.72
14/07/2016;94;22.18
14/07/2016;28;14.62
14/07/2016;32;15.16
15/07/2016;75;17.02
15/07/2016;11;16.99
15/07/2016;53;14.99
16/07/2016;84;16.66
16/07/2016;75;19.59
17/07/2016;44;20.94
17/07/2016;94;21.52
17/07/2016;27;21.02
17/07/2016;32;19.37
17/07/2016;52;23.82
18/07/2016;24;24.87
18/07/2016;53;23.7
19/07/2016;94;23.55
19/07/2016;24;26.35
20/07/2016;32;24.55
20/07/2016;44;25.44
20/07/2016;93;23.98
21/07/2016;27;23.38
21/07/2016;44;22.93
21/07/2016;94;23.1
21/07/2016;75;21.01
21/07/2016;11;21.66
22/07/2016;53;19.1
22/07/2016;24;21.04
22/07/2016;52;22.25
23/07/2016;28;18.74
23/07/2016;75;21.41
23/07/2016;93;23.04
24/07/2016;84;20.47
24/07/2016;93;24.7
24/07/2016;75;21.22
25/07/2016;94;24.45
25/07/2016;84;21.93
25/07/2016;11;23.21
25/07/2016;93;25.06
26/07/2016;94;24.68
26/07/2016;93;26.42
26/07/2016;44;21.16
27/07/2016;44;19.74
28/07/2016;93;25.27
28/07/2016;28;19.02
29/07/2016;11;21.82
29/07/2016;44;20.84
30/07/2016;53;17.98
30/07/2016;94;24.65
30/07/2016;44;21.31
30/07/2016;27;21.62
30/07/2016;52;18.38
31/07/2016;75;20.47
31/07/2016;44;19.67
31/07/2016;32;18.24
01/08/2016;76;21.6
01/08/2016;28;15.28
02/08/2016;32;16.38
02/08/2016;94;23.7
03/08/2016;93;26.09
04/08/2016;44;18.55
04/08/2016;11;18.89
04/08/2016;84;20.35
04/08/2016;94;24.42
05/08/2016;84;17.74
05/08/2016;24;17.47
05/08/2016;32;17.46
05/08/2016;27;18.23
06/08/2016;32;17.33
06/08/2016;75;19.43
06/08/2016;24;17.27
06/08/2016;44;17.17
07/08/2016;24;20.38
07/08/2016;76;22.77
07/08/2016;44;18.82
08/08/2016;52;20.62
08/08/2016;75;21.52
08/08/2016;32;17.84
09/08/2016;32;15.48
09/08/2016;94;23.68
10/08/2016;27;14.85
10/08/2016;94;23.05
11/08/2016;76;18.74
11/08/2016;24;15.0
11/08/2016;28;15.54
11/08/2016;32;14.13
12/08/2016;11;20.09
12/08/2016;24;18.87
